技術指標,股票代號,名稱,價格,成交量,指標值,說明
RSI,2923,鼎固-KY,29.75,575229,47.41,RSI 低於 30，可能即將反彈
RSI,2540,愛山林,55.80,2489106,48.19,RSI 低於 30，可能即將反彈
RSI,5906,台南-KY,38.50,3150,48.43,RSI 低於 30，可能即將反彈
RSI,2206,三陽工業,60.10,2263578,48.43,RSI 低於 30，可能即將反彈
RSI,6768,志強-KY,64.90,3701081,48.47,RSI 低於 30，可能即將反彈
RSI,4807,日成-KY,36.70,94363,48.48,RSI 低於 30，可能即將反彈
RSI,2527,宏璟,42.55,1878858,48.57,RSI 低於 30，可能即將反彈
RSI,2488,漢平,48.25,405154,48.71,RSI 低於 30，可能即將反彈
RSI,6666,羅麗芬-KY,42.70,119335,48.77,RSI 低於 30，可能即將反彈
RSI,1515,力山,28.10,656556,48.78,RSI 低於 30，可能即將反彈
KD,3532,台勝科,291.50,570073,10.00,KD 指標大於 80，可能形成黃金交叉
KD,2493,揚博,220.00,4958019,10.00,KD 指標大於 80，可能形成黃金交叉
KD,8131,福懋科,66.00,8432843,10.00,KD 指標大於 80，可能形成黃金交叉
KD,8021,尖點,390.50,5308977,10.00,KD 指標大於 80，可能形成黃金交叉
KD,1802,台玻,52.30,40657799,9.99,KD 指標大於 80，可能形成黃金交叉
KD,4989,榮科,67.20,9392616,9.98,KD 指標大於 80，可能形成黃金交叉
KD,2491,吉祥全,26.45,268918,9.98,KD 指標大於 80，可能形成黃金交叉
KD,3605,宏致,92.60,7975211,9.98,KD 指標大於 80，可能形成黃金交叉
KD,3008,大立光,4355.00,1870025,9.97,KD 指標大於 80，可能形成黃金交叉
KD,2455,全新,353.00,5155026,9.97,KD 指標大於 80，可能形成黃金交叉
MACD,2059,川湖,9495.00,866327,860.00,MACD 大於 0，可能進入上升趨勢
MACD,3008,大立光,4355.00,1870025,395.00,MACD 大於 0，可能進入上升趨勢
MACD,3653,健策,4145.00,2786267,375.00,MACD 大於 0，可能進入上升趨勢
MACD,6515,穎崴,6575.00,307211,325.00,MACD 大於 0，可能進入上升趨勢
MACD,6669,緯穎,6205.00,2967872,280.00,MACD 大於 0，可能進入上升趨勢
MACD,3665,貿聯-KY,2300.00,3964720,205.00,MACD 大於 0，可能進入上升趨勢
MACD,2383,台光電,5140.00,2925218,160.00,MACD 大於 0，可能進入上升趨勢
MACD,3661,世芯-KY,3390.00,1610365,140.00,MACD 大於 0，可能進入上升趨勢
MACD,7610,聯友金屬-創,1450.00,283829,130.00,MACD 大於 0，可能進入上升趨勢
