技術指標,股票代號,名稱,價格,成交量,指標值,說明
MACD,2395,研華,674.00,4777433,15.00,MACD 大於 0，可能進入上升趨勢
MACD,3532,台勝科,423.00,7432373,13.00,MACD 大於 0，可能進入上升趨勢
MACD,6924,榮惠-KY創,141.50,77998,12.50,MACD 大於 0，可能進入上升趨勢
MACD,6706,惠特,137.50,6196518,12.50,MACD 大於 0，可能進入上升趨勢
MACD,6861,睿生光電,214.50,3995263,10.50,MACD 大於 0，可能進入上升趨勢
MACD,8046,南電,1080.00,6348878,10.00,MACD 大於 0，可能進入上升趨勢
MACD,2379,瑞昱,704.00,1978660,8.00,MACD 大於 0，可能進入上升趨勢
SMA,2059,川湖,12080.00,399167,12340.00,均線持續上升，顯示多頭趨勢
SMA,6515,穎崴,6890.00,477979,7042.50,均線持續上升，顯示多頭趨勢
SMA,3008,大立光,6660.00,1987534,6690.00,均線持續上升，顯示多頭趨勢
SMA,7769,鴻勁,6310.00,497739,6392.50,均線持續上升，顯示多頭趨勢
SMA,3443,創意,6120.00,1484010,6172.50,均線持續上升，顯示多頭趨勢
SMA,3653,健策,5765.00,707675,5777.50,均線持續上升，顯示多頭趨勢
SMA,2383,台光電,5365.00,1100726,5370.00,均線持續上升，顯示多頭趨勢
SMA,2454,聯發科,4585.00,7591878,4652.50,均線持續上升，顯示多頭趨勢
SMA,3661,世芯-KY,3650.00,5595150,3852.50,均線持續上升，顯示多頭趨勢
SMA,3017,奇鋐,3370.00,2111512,3415.00,均線持續上升，顯示多頭趨勢
Momentum,00715L,期街口布蘭特正2,70.65,14497230,112.14,動能指標上升，顯示市場買氣強勁
Momentum,6706,惠特,137.50,6196518,110.00,動能指標上升，顯示市場買氣強勁
Momentum,2468,華經,35.80,4234479,109.98,動能指標上升，顯示市場買氣強勁
Momentum,3296,勝德,26.00,405295,109.94,動能指標上升，顯示市場買氣強勁
Momentum,3229,晟鈦,67.50,7223482,109.93,動能指標上升，顯示市場買氣強勁
Momentum,3311,閎暉,35.00,419620,109.89,動能指標上升，顯示市場買氣強勁
Momentum,6909,創控,43.90,818553,109.89,動能指標上升，顯示市場買氣強勁
Momentum,1528,恩德,21.20,9585675,109.84,動能指標上升，顯示市場買氣強勁
Momentum,6924,榮惠-KY創,141.50,77998,109.69,動能指標上升，顯示市場買氣強勁
Momentum,2444,兆勁,12.20,1486861,108.93,動能指標上升，顯示市場買氣強勁
ChipRatio,2409,友達,30.20,519203137,5192.03,籌碼集中度提升，顯示主力介入
ChipRatio,00685L,群益臺灣加權正2,11.84,395907712,3959.08,籌碼集中度提升，顯示主力介入
ChipRatio,00406A,主動中信台灣收益,9.44,275295563,2752.96,籌碼集中度提升，顯示主力介入
ChipRatio,00631L,元大台灣50正2,35.98,272198255,2721.98,籌碼集中度提升，顯示主力介入
ChipRatio,00632R,元大台灣50反1,9.91,227442284,2274.42,籌碼集中度提升，顯示主力介入
ChipRatio,00981A,主動統一台股增長,29.44,144282035,1442.82,籌碼集中度提升，顯示主力介入
ChipRatio,3481,群創,47.70,139160521,1391.61,籌碼集中度提升，顯示主力介入
ChipRatio,00712,復華富時不動產,8.38,134477619,1344.78,籌碼集中度提升，顯示主力介入
ChipRatio,00403A,主動統一升級50,10.17,133779380,1337.79,籌碼集中度提升，顯示主力介入
ChipRatio,6770,力積電,70.70,131561180,1315.61,籌碼集中度提升，顯示主力介入
Bollinger,9921,巨大,87.60,5413165,-2.92%,💥 跌破布林下軌，短線具備極高超跌反彈潛力
Bollinger,9914,美利達,69.70,5894846,-1.28%,💥 跌破布林下軌，短線具備極高超跌反彈潛力
Bollinger,2308,台達電,1620.00,15924565,-0.44%,💥 跌破布林下軌，短線具備極高超跌反彈潛力
Bollinger,2027,大成鋼,46.50,20851259,-0.35%,💥 跌破布林下軌，短線具備極高超跌反彈潛力
Bollinger,00688L,國泰20年美債正2,6.17,9482352,-0.17%,💥 跌破布林下軌，短線具備極高超跌反彈潛力
Bollinger,00712,復華富時不動產,8.38,134477619,-0.07%,💥 跌破布林下軌，短線具備極高超跌反彈潛力
Bollinger,00680L,元大美債20正2,6.19,37170010,-0.06%,💥 跌破布林下軌，短線具備極高超跌反彈潛力
Bollinger,009826,貝萊德世界股票,9.97,21402266,-0.05%,💥 跌破布林下軌，短線具備極高超跌反彈潛力
Bollinger,2356,英業達,62.00,9980073,-0.01%,💥 跌破布林下軌，短線具備極高超跌反彈潛力
Bollinger,00673R,期元大S&P原油反1,10.06,122989010,0.02%,貼近布林下軌，落入超賣區間
