技術指標,股票代號,名稱,價格,成交量,指標值,說明
RSI,7610,聯友金屬-創,1955.00,497188,47.39,RSI 低於 30，可能即將反彈
RSI,6226,光鼎,18.30,4430671,47.41,RSI 低於 30，可能即將反彈
RSI,1435,中福,18.70,61134,47.52,RSI 低於 30，可能即將反彈
RSI,7795,長廣,415.50,1652341,47.65,RSI 低於 30，可能即將反彈
RSI,8021,尖點,380.50,10124724,48.16,RSI 低於 30，可能即將反彈
RSI,3532,台勝科,433.50,18628212,48.19,RSI 低於 30，可能即將反彈
RSI,3413,京鼎,335.00,5205400,48.27,RSI 低於 30，可能即將反彈
RSI,1468,昶和,14.10,132516,48.54,RSI 低於 30，可能即將反彈
RSI,2434,統懋,70.10,665946,48.75,RSI 低於 30，可能即將反彈
RSI,00676R,富邦臺灣加權反1,5.77,15139037,48.94,RSI 低於 30，可能即將反彈
KD,02001L,富邦蘋果正二N,133.45,121000,11.91,KD 指標大於 80，可能形成黃金交叉
KD,6166,凌華,132.00,1054160,10.00,KD 指標大於 80，可能形成黃金交叉
KD,6414,樺漢,445.50,5176748,10.00,KD 指標大於 80，可能形成黃金交叉
KD,2634,漢翔,71.50,92665583,10.00,KD 指標大於 80，可能形成黃金交叉
KD,3037,欣興,825.00,18816207,10.00,KD 指標大於 80，可能形成黃金交叉
KD,6515,穎崴,6655.00,547725,10.00,KD 指標大於 80，可能形成黃金交叉
KD,6531,愛普*,858.00,2388062,10.00,KD 指標大於 80，可能形成黃金交叉
KD,4169,泰宗,280.50,577901,10.00,KD 指標大於 80，可能形成黃金交叉
KD,3653,健策,3520.00,2017560,10.00,KD 指標大於 80，可能形成黃金交叉
KD,6451,訊芯-KY,435.00,2245025,9.99,KD 指標大於 80，可能形成黃金交叉
MACD,6515,穎崴,6655.00,547725,605.00,MACD 大於 0，可能進入上升趨勢
MACD,7769,鴻勁,6500.00,543220,495.00,MACD 大於 0，可能進入上升趨勢
MACD,2383,台光電,4830.00,2947253,435.00,MACD 大於 0，可能進入上升趨勢
MACD,3443,創意,4115.00,1416745,370.00,MACD 大於 0，可能進入上升趨勢
MACD,2454,聯發科,3670.00,7741511,330.00,MACD 大於 0，可能進入上升趨勢
MACD,3653,健策,3520.00,2017560,320.00,MACD 大於 0，可能進入上升趨勢
MACD,6669,緯穎,5000.00,1129418,315.00,MACD 大於 0，可能進入上升趨勢
MACD,2059,川湖,7975.00,1055807,225.00,MACD 大於 0，可能進入上升趨勢
MACD,3017,奇鋐,2320.00,3736446,185.00,MACD 大於 0，可能進入上升趨勢
MACD,2360,致茂,2015.00,3471378,180.00,MACD 大於 0，可能進入上升趨勢
SMA,2059,川湖,7975.00,1055807,7862.50,均線持續上升，顯示多頭趨勢
SMA,6515,穎崴,6655.00,547725,6352.50,均線持續上升，顯示多頭趨勢
SMA,7769,鴻勁,6500.00,543220,6252.50,均線持續上升，顯示多頭趨勢
SMA,6669,緯穎,5000.00,1129418,4842.50,均線持續上升，顯示多頭趨勢
SMA,2383,台光電,4830.00,2947253,4612.50,均線持續上升，顯示多頭趨勢
SMA,3443,創意,4115.00,1416745,3930.00,均線持續上升，顯示多頭趨勢
SMA,3008,大立光,3985.00,1759287,3930.00,均線持續上升，顯示多頭趨勢
SMA,2454,聯發科,3670.00,7741511,3505.00,均線持續上升，顯示多頭趨勢
SMA,3661,世芯-KY,3490.00,1468143,3427.50,均線持續上升，顯示多頭趨勢
SMA,3653,健策,3520.00,2017560,3360.00,均線持續上升，顯示多頭趨勢
Momentum,02001L,富邦蘋果正二N,133.45,121000,111.91,動能指標上升，顯示市場買氣強勁
